aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,ASR,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ASR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ASR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ASR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ASR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=75.0&response=<Response [200]>&timestamp=2025-11-09T18:32:52.625467&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=75.0&response=<Response [200]>&timestamp=2025-11-09T18:32:52.625467&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=75.0&response=<Response [200]>&timestamp=2025-11-09T18:32:52.625467,1.0,1.0,100.0,75.0,<Response [200]>,,2025-11-09T18:32:52.625467
,,,,,,ATL,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ATL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ATL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ATL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=7.0&totalPages=7.0&completion=100.0&totalFlights=615.0&response=<Response [200]>&timestamp=2025-11-09T18:34:06.913302&nb_of_pages_already_retrieved=7.0&totalPages=7.0&completion=100.0&totalFlights=615.0&response=<Response [200]>&timestamp=2025-11-09T18:34:06.913302&nb_of_pages_already_retrieved=7.0&totalPages=7.0&completion=100.0&totalFlights=615.0&response=<Response [200]>&timestamp=2025-11-09T18:34:06.913302,7.0,7.0,100.0,615.0,<Response [200]>,,2025-11-09T18:34:06.913302
,,,,,,AUA,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AUA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AUA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AUA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=197.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.268215&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=197.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.268215&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=197.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.268215,2.0,2.0,100.0,197.0,<Response [200]>,,2025-11-09T18:34:34.268215
,,,,,,AUS,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AUS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AUS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AUS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=76.0&response=<Response [200]>&timestamp=2025-11-09T18:32:35.091043&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=76.0&response=<Response [200]>&timestamp=2025-11-09T18:32:35.091043&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=76.0&response=<Response [200]>&timestamp=2025-11-09T18:32:35.091043,1.0,1.0,100.0,76.0,<Response [200]>,,2025-11-09T18:32:35.091043
,,,,,,AYT,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AYT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AYT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AYT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AYT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=5.0&totalPages=5.0&completion=100.0&totalFlights=462.0&response=<Response [200]>&timestamp=2025-11-09T18:34:20.083959&nb_of_pages_already_retrieved=5.0&totalPages=5.0&completion=100.0&totalFlights=462.0&response=<Response [200]>&timestamp=2025-11-09T18:34:20.083959&nb_of_pages_already_retrieved=5.0&totalPages=5.0&completion=100.0&totalFlights=462.0&response=<Response [200]>&timestamp=2025-11-09T18:34:20.083959,5.0,5.0,100.0,462.0,<Response [200]>,,2025-11-09T18:34:20.083959
,,,,,,BJL,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BJL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BJL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BJL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BJL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=21.0&response=<Response [200]>&timestamp=2025-11-09T18:33:05.382172&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=21.0&response=<Response [200]>&timestamp=2025-11-09T18:33:05.382172&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=21.0&response=<Response [200]>&timestamp=2025-11-09T18:33:05.382172,1.0,1.0,100.0,21.0,<Response [200]>,,2025-11-09T18:33:05.382172
,,,,,,BJV,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BJV&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BJV&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BJV&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BJV&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=101.0&response=<Response [200]>&timestamp=2025-11-09T18:34:40.161930&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=101.0&response=<Response [200]>&timestamp=2025-11-09T18:34:40.161930&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=101.0&response=<Response [200]>&timestamp=2025-11-09T18:34:40.161930,2.0,2.0,100.0,101.0,<Response [200]>,,2025-11-09T18:34:40.161930
,,,,,,BKK,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BKK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BKK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BKK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BKK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=219.0&response=<Response [200]>&timestamp=2025-11-09T18:34:33.072875&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=219.0&response=<Response [200]>&timestamp=2025-11-09T18:34:33.072875&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=219.0&response=<Response [200]>&timestamp=2025-11-09T18:34:33.072875,3.0,3.0,100.0,219.0,<Response [200]>,,2025-11-09T18:34:33.072875
,,,,,,BLR,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BLR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BLR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BLR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BLR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=151.0&response=<Response [200]>&timestamp=2025-11-09T18:34:40.137565&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=151.0&response=<Response [200]>&timestamp=2025-11-09T18:34:40.137565&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=151.0&response=<Response [200]>&timestamp=2025-11-09T18:34:40.137565,2.0,2.0,100.0,151.0,<Response [200]>,,2025-11-09T18:34:40.137565
,,,,,,BOG,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOG&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOG&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOG&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOG&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=152.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.294090&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=152.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.294090&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=152.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.294090,2.0,2.0,100.0,152.0,<Response [200]>,,2025-11-09T18:34:34.294090
,,,,,,BOM,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOM&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOM&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOM&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOM&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=211.0&response=<Response [200]>&timestamp=2025-11-09T18:34:33.455969&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=211.0&response=<Response [200]>&timestamp=2025-11-09T18:34:33.455969&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=211.0&response=<Response [200]>&timestamp=2025-11-09T18:34:33.455969,3.0,3.0,100.0,211.0,<Response [200]>,,2025-11-09T18:34:33.455969
,,,,,,BON,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BON&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BON&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BON&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BON&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=289.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.062860&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=289.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.062860&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=289.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.062860,3.0,3.0,100.0,289.0,<Response [200]>,,2025-11-09T18:34:34.062860
,,,,,,BOS,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=6.0&totalPages=6.0&completion=100.0&totalFlights=553.0&response=<Response [200]>&timestamp=2025-11-09T18:34:13.754624&nb_of_pages_already_retrieved=6.0&totalPages=6.0&completion=100.0&totalFlights=553.0&response=<Response [200]>&timestamp=2025-11-09T18:34:13.754624&nb_of_pages_already_retrieved=6.0&totalPages=6.0&completion=100.0&totalFlights=553.0&response=<Response [200]>&timestamp=2025-11-09T18:34:13.754624,6.0,6.0,100.0,553.0,<Response [200]>,,2025-11-09T18:34:13.754624
,,,,,,BVC,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BVC&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BVC&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BVC&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BVC&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=44.0&response=<Response [200]>&timestamp=2025-11-09T18:32:26.900883&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=44.0&response=<Response [200]>&timestamp=2025-11-09T18:32:26.900883&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=44.0&response=<Response [200]>&timestamp=2025-11-09T18:32:26.900883,1.0,1.0,100.0,44.0,<Response [200]>,,2025-11-09T18:32:26.900883
,,,,,,CAI,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAI&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CAI&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CAI&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CAI&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=153.0&response=<Response [200]>&timestamp=2025-11-09T18:34:37.424344&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=153.0&response=<Response [200]>&timestamp=2025-11-09T18:34:37.424344&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=153.0&response=<Response [200]>&timestamp=2025-11-09T18:34:37.424344,2.0,2.0,100.0,153.0,<Response [200]>,,2025-11-09T18:34:37.424344
,,,,,,CAN,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CAN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CAN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CAN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=145.0&response=<Response [200]>&timestamp=2025-11-09T18:34:37.451310&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=145.0&response=<Response [200]>&timestamp=2025-11-09T18:34:37.451310&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=145.0&response=<Response [200]>&timestamp=2025-11-09T18:34:37.451310,2.0,2.0,100.0,145.0,<Response [200]>,,2025-11-09T18:34:37.451310
,,,,,,CGK,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CGK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CGK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CGK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=210.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.036708&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=210.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.036708&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=210.0&response=<Response [200]>&timestamp=2025-11-09T18:34:34.036708,3.0,3.0,100.0,210.0,<Response [200]>,,2025-11-09T18:34:34.036708
,,,,,,CMN,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CMN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CMN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CMN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CMN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=246.0&response=<Response [200]>&timestamp=2025-11-09T18:34:32.904616&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=246.0&response=<Response [200]>&timestamp=2025-11-09T18:34:32.904616&nb_of_pages_already_retrieved=3.0&totalPages=3.0&completion=100.0&totalFlights=246.0&response=<Response [200]>&timestamp=2025-11-09T18:34:32.904616,3.0,3.0,100.0,246.0,<Response [200]>,,2025-11-09T18:34:32.904616
,,,,,,CPT,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CPT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CPT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CPT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=156.0&response=<Response [200]>&timestamp=2025-11-09T18:34:39.837801&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=156.0&response=<Response [200]>&timestamp=2025-11-09T18:34:39.837801&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=156.0&response=<Response [200]>&timestamp=2025-11-09T18:34:39.837801,2.0,2.0,100.0,156.0,<Response [200]>,,2025-11-09T18:34:39.837801
,,,,,,CUN,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CUN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CUN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CUN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=44.0&timestamp=2025-11-09T18:31:52.483488&nb_of_pages_already_retrieved=1.0&totalPages=1.0&completion=100.0&totalFlights=44.0&timestamp=2025-11-09T18:31:52.483488,1.0,1.0,100.0,44.0,,,2025-11-09T18:31:52.483488
,,,,,,DEL,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DEL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DEL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DEL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DEL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=4.0&totalPages=4.0&completion=100.0&totalFlights=305.0&response=<Response [200]>&timestamp=2025-11-09T18:34:31.416846&nb_of_pages_already_retrieved=4.0&totalPages=4.0&completion=100.0&totalFlights=305.0&response=<Response [200]>&timestamp=2025-11-09T18:34:31.416846&nb_of_pages_already_retrieved=4.0&totalPages=4.0&completion=100.0&totalFlights=305.0&response=<Response [200]>&timestamp=2025-11-09T18:34:31.416846,4.0,4.0,100.0,305.0,<Response [200]>,,2025-11-09T18:34:31.416846
,,,,,,DFW,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DFW&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DFW&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DFW&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DFW&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=131.0&response=<Response [200]>&timestamp=2025-11-09T18:34:37.645649&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=131.0&response=<Response [200]>&timestamp=2025-11-09T18:34:37.645649&nb_of_pages_already_retrieved=2.0&totalPages=2.0&completion=100.0&totalFlights=131.0&response=<Response [200]>&timestamp=2025-11-09T18:34:37.645649,2.0,2.0,100.0,131.0,<Response [200]>,,2025-11-09T18:34:37.645649
