aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,totalPages,totalFlights,nb_of_pages_already_retrieved,completion,response,timestamp,message
,,,,,,OSL,,,,,AES,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OSL&origin=AES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=OSL&origin=AES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=OSL&origin=AES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=OSL&origin=AES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=5.0&totalFlights=444.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=444.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=444.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>,5.0,444.0,5.0,100.0,<Response [200]>,,
,,,,,,TRD,,,,,AES,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TRD&origin=AES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=TRD&origin=AES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=TRD&origin=AES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=TRD&origin=AES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=149.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=149.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=149.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>,2.0,149.0,2.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,AEY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=AEY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=AEY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=AEY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=AEY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=11.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=11.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=11.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,11.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,AGP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=17.0&totalFlights=1633.0&nb_of_pages_already_retrieved=17.0&completion=100.0&response=<Response [200]>&totalPages=17.0&totalFlights=1633.0&nb_of_pages_already_retrieved=17.0&completion=100.0&response=<Response [200]>&totalPages=17.0&totalFlights=1633.0&nb_of_pages_already_retrieved=17.0&completion=100.0&response=<Response [200]>,17.0,1633.0,17.0,100.0,<Response [200]>,,
,,,,,,CDG,,,,,AGP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=6.0&totalFlights=507.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&totalPages=6.0&totalFlights=507.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&totalPages=6.0&totalFlights=507.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>,6.0,507.0,6.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,AGP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LYS&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LYS&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LYS&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=43.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=43.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=43.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,43.0,1.0,100.0,<Response [200]>,,
,,,,,,NTE,,,,,AGP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NTE&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NTE&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NTE&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NTE&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=1.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=1.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=1.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,1.0,1.0,100.0,<Response [200]>,,
,,,,,,ORY,,,,,AGP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=9.0&totalFlights=877.0&nb_of_pages_already_retrieved=9.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-04T12:05:43.348464&totalPages=9.0&totalFlights=877.0&nb_of_pages_already_retrieved=9.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-04T12:05:43.348464&totalPages=9.0&totalFlights=877.0&nb_of_pages_already_retrieved=9.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-04T12:05:43.348464,9.0,877.0,9.0,100.0,<Response [200]>,2025-11-04T12:05:43.348464,
,,,,,,CDG,,,,,AHO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=5.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=5.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=5.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,5.0,1.0,100.0,<Response [200]>,,
,,,,,,FCO,,,,,AHO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FCO&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FCO&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FCO&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FCO&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=5.0&totalFlights=494.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=494.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=494.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>,5.0,494.0,5.0,100.0,<Response [200]>,,
,,,,,,LIN,,,,,AHO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LIN&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LIN&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LIN&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=4.0&totalFlights=337.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&totalPages=4.0&totalFlights=337.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&totalPages=4.0&totalFlights=337.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>,4.0,337.0,4.0,100.0,<Response [200]>,,
,,,,,,ORY,,,,,AHO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=44.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=44.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=44.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,BOD,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOD&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOD&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOD&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BOD&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=9.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=9.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=9.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,9.0,1.0,100.0,<Response [200]>,,
,,,,,,CDG,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=157.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=157.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=157.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>,2.0,157.0,2.0,100.0,<Response [200]>,,
,,,,,,CRL,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CRL&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CRL&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CRL&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CRL&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=91.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=91.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=91.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,91.0,1.0,100.0,<Response [200]>,,
,,,,,,FCO,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FCO&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FCO&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FCO&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FCO&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=45.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=45.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=45.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,45.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LYS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LYS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LYS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=150.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=150.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=150.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>,2.0,150.0,2.0,100.0,<Response [200]>,,
,,,,,,MRS,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MRS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MRS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MRS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MRS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=5.0&totalFlights=465.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=465.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=465.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>,5.0,465.0,5.0,100.0,<Response [200]>,,
,,,,,,NCE,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NCE&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NCE&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NCE&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=5.0&totalFlights=462.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=462.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=462.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>,5.0,462.0,5.0,100.0,<Response [200]>,,
,,,,,,ORY,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=9.0&totalFlights=850.0&nb_of_pages_already_retrieved=9.0&completion=100.0&response=<Response [200]>&totalPages=9.0&totalFlights=850.0&nb_of_pages_already_retrieved=9.0&completion=100.0&response=<Response [200]>&totalPages=9.0&totalFlights=850.0&nb_of_pages_already_retrieved=9.0&completion=100.0&response=<Response [200]>,9.0,850.0,9.0,100.0,<Response [200]>,,
,,,,,,PUF,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PUF&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PUF&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PUF&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PUF&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=10.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=10.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=10.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,10.0,1.0,100.0,<Response [200]>,,
,,,,,,TLS,,,,,AJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TLS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=TLS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=TLS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=TLS&origin=AJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=88.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=88.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=88.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,88.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,ALC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=ALC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MAD&origin=ALC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MAD&origin=ALC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MAD&origin=ALC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=22.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=22.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=22.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,22.0,1.0,100.0,<Response [200]>,,
,,,,,,ORY,,,,,ALC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=ALC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=ALC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=ALC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=ALC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=7.0&totalFlights=681.0&nb_of_pages_already_retrieved=7.0&completion=100.0&response=<Response [200]>&totalPages=7.0&totalFlights=681.0&nb_of_pages_already_retrieved=7.0&completion=100.0&response=<Response [200]>&totalPages=7.0&totalFlights=681.0&nb_of_pages_already_retrieved=7.0&completion=100.0&response=<Response [200]>,7.0,681.0,7.0,100.0,<Response [200]>,,
,,,,,,AAL,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AAL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AAL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AAL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AAL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=7.0&totalFlights=602.0&nb_of_pages_already_retrieved=7.0&completion=100.0&response=<Response [200]>&totalPages=7.0&totalFlights=602.0&nb_of_pages_already_retrieved=7.0&completion=100.0&response=<Response [200]>&totalPages=7.0&totalFlights=602.0&nb_of_pages_already_retrieved=7.0&completion=100.0&response=<Response [200]>,7.0,602.0,7.0,100.0,<Response [200]>,,
