aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,totalPages,totalFlights,nb_of_pages_already_retrieved,completion,response,timestamp,message
,,,,,,PKX,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PKX&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,153.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,ADB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=ADB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,IAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=IAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,154.0,1.0,50.0,<Response [200]>,,
,,,,,,ORY,,,,,VCP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=VCP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,154.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,CAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=CAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,154.0,1.0,50.0,<Response [200]>,,
,,,,,,LCA,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LCA&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,154.0,1.0,50.0,<Response [200]>,,
,,,,,,GIG,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GIG&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,154.0,1.0,50.0,<Response [200]>,,
,,,,,,KUL,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KUL&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,154.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,LFW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=LFW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,SIN,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SIN&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,BOG,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOG&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,DUB,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DUB&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,153.0,1.0,50.0,<Response [200]>,,
,,,,,,DUB,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DUB&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,153.0,1.0,50.0,<Response [200]>,,
,,,,,,FCO,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FCO&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,153.0,1.0,50.0,<Response [200]>,,
,,,,,,BOS,,,,,LIS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=LIS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,153.0,1.0,50.0,<Response [200]>,,
,,,,,,BOS,,,,,DUB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=DUB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,153.0,1.0,50.0,<Response [200]>,,
,,,,,,ARN,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,153.0,1.0,50.0,<Response [200]>,,
,,,,,,BER,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BER&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,153.0,1.0,50.0,<Response [200]>,,
,,,,,,LIM,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIM&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,PKX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PKX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,LCA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=LCA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,161.0,1.0,50.0,<Response [200]>,,
,,,,,,HAN,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HAN&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,155.0,1.0,50.0,<Response [200]>,,
,,,,,,CAN,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,155.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,AMM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=AMM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,155.0,1.0,50.0,<Response [200]>,,
,,,,,,SLC,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,155.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,DLA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=DLA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,155.0,1.0,50.0,<Response [200]>,,
,,,,,,CPT,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,156.0,1.0,50.0,<Response [200]>,,
,,,,,,NRT,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NRT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,156.0,1.0,50.0,<Response [200]>,,
,,,,,,VCP,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=VCP&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,156.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,PHL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=PHL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,156.0,1.0,50.0,<Response [200]>,,
,,,,,,AMM,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMM&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,156.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,CPT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=CPT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,157.0,1.0,50.0,<Response [200]>,,
,,,,,,ORY,,,,,QSF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=QSF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,163.0,1.0,50.0,<Response [200]>,,
,,,,,,PHL,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PHL&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,163.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,GIG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=GIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,164.0,1.0,50.0,<Response [200]>,,
,,,,,,QSF,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=QSF&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,164.0,1.0,50.0,<Response [200]>,,
,,,,,,GIG,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GIG&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,165.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,SCL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=SCL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,166.0,1.0,50.0,<Response [200]>,,
,,,,,,SCL,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SCL&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,166.0,1.0,50.0,<Response [200]>,,
,,,,,,JFK,,,,,NCE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=NCE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,158.0,1.0,50.0,<Response [200]>,,
,,,,,,YQB,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YQB&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,158.0,1.0,50.0,<Response [200]>,,
,,,,,,NCE,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,158.0,1.0,50.0,<Response [200]>,,
,,,,,,FCO,,,,,ALG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FCO&origin=ALG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,159.0,1.0,50.0,<Response [200]>,,
,,,,,,FCO,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FCO&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,159.0,1.0,50.0,<Response [200]>,,
,,,,,,BJA,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BJA&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,159.0,1.0,50.0,<Response [200]>,,
,,,,,,BOS,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,160.0,1.0,50.0,<Response [200]>,,
,,,,,,ORY,,,,,CZL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=CZL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,160.0,1.0,50.0,<Response [200]>,,
,,,,,,CZL,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CZL&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,160.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,BJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=BJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,166.0,1.0,50.0,<Response [200]>,,
,,,,,,STN,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=STN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,167.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,EBB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=EBB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,167.0,1.0,50.0,<Response [200]>,,
,,,,,,KGL,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KGL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,167.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,CKY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=CKY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,170.0,1.0,50.0,<Response [200]>,,
,,,,,,ABJ,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ABJ&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,170.0,1.0,50.0,<Response [200]>,,
,,,,,,CAI,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAI&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,185.0,1.0,50.0,<Response [200]>,,
,,,,,,ORY,,,,,ABJ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=ABJ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,185.0,1.0,50.0,<Response [200]>,,
,,,,,,ORY,,,,,CAI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=CAI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,187.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,DAR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=DAR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,188.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,AYT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=AYT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,190.0,1.0,50.0,<Response [200]>,,
,,,,,,JFK,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,194.0,1.0,50.0,<Response [200]>,,
,,,,,,CKY,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKY&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,174.0,1.0,50.0,<Response [200]>,,
,,,,,,LCA,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LCA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,174.0,1.0,50.0,<Response [200]>,,
,,,,,,JFK,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,176.0,1.0,50.0,<Response [200]>,,
,,,,,,MAD,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,177.0,1.0,50.0,<Response [200]>,,
,,,,,,LIM,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIM&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,179.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,LIM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=LIM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,180.0,1.0,50.0,<Response [200]>,,
,,,,,,AYT,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AYT&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,182.0,1.0,50.0,<Response [200]>,,
,,,,,,JNB,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JNB&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,LHR,,,,,YYZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=YYZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,PEK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PEK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,YVR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=YVR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,ATL,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,BLR,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BLR&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,LHR,,,,,TPA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=TPA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,LHR,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,LHR,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,BLR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=BLR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,YYC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=YYC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,LHR,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,EZE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=EZE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,BLR,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BLR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,151.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,GIG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=GIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,151.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,151.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,KUL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=KUL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,151.0,1.0,50.0,<Response [200]>,,
,,,,,,CPH,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,195.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,AUA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=AUA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,197.0,1.0,50.0,<Response [200]>,,
,,,,,,AUA,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,197.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,DLM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=DLM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,151.0,1.0,50.0,<Response [200]>,,
,,,,,,LIS,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIS&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,DUB,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DUB&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,JFK,,,,,BER,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=BER&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,JFK,,,,,ARN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=ARN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,DTW,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,ATL,,,,,FRA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=FRA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,ATL,,,,,MUC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=MUC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,152.0,1.0,50.0,<Response [200]>,,
,,,,,,DLM,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DLM&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,149.0,1.0,50.0,<Response [200]>,,
,,,,,,LAS,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,149.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,SGN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=SGN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,150.0,1.0,50.0,<Response [200]>,,
,,,,,,SGN,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SGN&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,150.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,FIH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=FIH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,150.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,LAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=LAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,151.0,1.0,50.0,<Response [200]>,,
,,,,,,CDG,,,,,SXM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=SXM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,144.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,CAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=CAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,145.0,1.0,50.0,<Response [200]>,,
,,,,,,CAN,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,145.0,1.0,50.0,<Response [200]>,,
,,,,,,RUH,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RUH&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,146.0,1.0,50.0,<Response [200]>,,
,,,,,,AMS,,,,,DMM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=DMM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,146.0,1.0,50.0,<Response [200]>,,
