aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,totalPages,totalFlights,nb_of_pages_already_retrieved,completion,response,timestamp,message
,,,,,,AJA,,,,,BOD,,,,2025-10-23T23:59:59Z,2025-10-23T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-10-23T23:59:59Z&startRange=2025-10-23T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:54:52.984214,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-10-24T23:59:59Z,2025-10-24T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-10-24T23:59:59Z&startRange=2025-10-24T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:54:55.727834,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-10-24T23:59:59Z,2025-10-24T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-10-24T23:59:59Z&startRange=2025-10-24T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:54:58.427569,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-10-25T23:59:59Z,2025-10-25T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-10-25T23:59:59Z&startRange=2025-10-25T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:01.171681,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-10-25T23:59:59Z,2025-10-25T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-10-25T23:59:59Z&startRange=2025-10-25T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:04.004021,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-10-26T23:59:59Z,2025-10-26T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-10-26T23:59:59Z&startRange=2025-10-26T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:06.773544,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-10-26T23:59:59Z,2025-10-26T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-10-26T23:59:59Z&startRange=2025-10-26T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:09.496250,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-10-27T23:59:59Z,2025-10-27T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-10-27T23:59:59Z&startRange=2025-10-27T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:12.157279,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-10-27T23:59:59Z,2025-10-27T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-10-27T23:59:59Z&startRange=2025-10-27T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:14.907699,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-10-28T23:59:59Z,2025-10-28T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-10-28T23:59:59Z&startRange=2025-10-28T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:17.580347,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-10-28T23:59:59Z,2025-10-28T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-10-28T23:59:59Z&startRange=2025-10-28T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:20.209587,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-10-29T23:59:59Z,2025-10-29T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-10-29T23:59:59Z&startRange=2025-10-29T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:22.845644,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-10-29T23:59:59Z,2025-10-29T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-10-29T23:59:59Z&startRange=2025-10-29T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:25.492609,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-10-30T23:59:59Z,2025-10-30T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-10-30T23:59:59Z&startRange=2025-10-30T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:28.167703,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-10-30T23:59:59Z,2025-10-30T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-10-30T23:59:59Z&startRange=2025-10-30T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:30.816884,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-10-31T23:59:59Z,2025-10-31T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-10-31T23:59:59Z&startRange=2025-10-31T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:33.455761,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-10-31T23:59:59Z,2025-10-31T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-10-31T23:59:59Z&startRange=2025-10-31T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:36.100442,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-01T23:59:59Z,2025-11-01T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-01T23:59:59Z&startRange=2025-11-01T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:38.762542,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-01T23:59:59Z,2025-11-01T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-01T23:59:59Z&startRange=2025-11-01T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:41.413863,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-02T23:59:59Z,2025-11-02T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-02T23:59:59Z&startRange=2025-11-02T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:44.079640,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-02T23:59:59Z,2025-11-02T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-02T23:59:59Z&startRange=2025-11-02T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:46.858283,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-03T23:59:59Z,2025-11-03T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-03T23:59:59Z&startRange=2025-11-03T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:49.671679,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-03T23:59:59Z,2025-11-03T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-03T23:59:59Z&startRange=2025-11-03T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:52.369618,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-04T23:59:59Z,2025-11-04T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-04T23:59:59Z&startRange=2025-11-04T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:55.123528,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-04T23:59:59Z,2025-11-04T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-04T23:59:59Z&startRange=2025-11-04T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:55:57.810546,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-05T23:59:59Z,2025-11-05T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-05T23:59:59Z&startRange=2025-11-05T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:00.545233,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-05T23:59:59Z,2025-11-05T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-05T23:59:59Z&startRange=2025-11-05T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:03.291944,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-06T23:59:59Z,2025-11-06T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-06T23:59:59Z&startRange=2025-11-06T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:06.012063,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-06T23:59:59Z,2025-11-06T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-06T23:59:59Z&startRange=2025-11-06T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:08.691283,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-07T23:59:59Z,2025-11-07T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-07T23:59:59Z&startRange=2025-11-07T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:11.466082,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-07T23:59:59Z,2025-11-07T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-07T23:59:59Z&startRange=2025-11-07T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:14.151933,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-08T23:59:59Z,2025-11-08T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-08T23:59:59Z&startRange=2025-11-08T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:16.879613,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-08T23:59:59Z,2025-11-08T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-08T23:59:59Z&startRange=2025-11-08T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:19.587833,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-09T23:59:59Z,2025-11-09T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-09T23:59:59Z&startRange=2025-11-09T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:22.366363,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-09T23:59:59Z,2025-11-09T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-09T23:59:59Z&startRange=2025-11-09T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:25.084531,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-10T23:59:59Z,2025-11-10T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-10T23:59:59Z&startRange=2025-11-10T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:27.735103,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-10T23:59:59Z,2025-11-10T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-10T23:59:59Z&startRange=2025-11-10T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:30.379249,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-11T23:59:59Z,2025-11-11T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-11T23:59:59Z&startRange=2025-11-11T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:33.021367,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-11T23:59:59Z,2025-11-11T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-11T23:59:59Z&startRange=2025-11-11T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:35.677797,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-12T23:59:59Z,2025-11-12T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-12T23:59:59Z&startRange=2025-11-12T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:38.298230,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-12T23:59:59Z,2025-11-12T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-12T23:59:59Z&startRange=2025-11-12T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:40.942957,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-13T23:59:59Z,2025-11-13T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-13T23:59:59Z&startRange=2025-11-13T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:43.579567,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-13T23:59:59Z,2025-11-13T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-13T23:59:59Z&startRange=2025-11-13T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:46.205685,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-14T23:59:59Z,2025-11-14T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-14T23:59:59Z&startRange=2025-11-14T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:48.887531,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,AJA,,,,,BOD,,,,2025-11-14T23:59:59Z,2025-11-14T00:00:00Z,destination=AJA&origin=BOD&endRange=2025-11-14T23:59:59Z&startRange=2025-11-14T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:51.488773,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-15T23:59:59Z,2025-11-15T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-15T23:59:59Z&startRange=2025-11-15T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:54.119447,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-16T23:59:59Z,2025-11-16T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-16T23:59:59Z&startRange=2025-11-16T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:56.724058,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-17T23:59:59Z,2025-11-17T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-17T23:59:59Z&startRange=2025-11-17T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:56:59.331791,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-18T23:59:59Z,2025-11-18T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-18T23:59:59Z&startRange=2025-11-18T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:01.978579,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-19T23:59:59Z,2025-11-19T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-19T23:59:59Z&startRange=2025-11-19T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:04.595715,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-20T23:59:59Z,2025-11-20T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-20T23:59:59Z&startRange=2025-11-20T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:07.253337,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-21T23:59:59Z,2025-11-21T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-21T23:59:59Z&startRange=2025-11-21T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:09.858774,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-22T23:59:59Z,2025-11-22T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-22T23:59:59Z&startRange=2025-11-22T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:12.471376,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-23T23:59:59Z,2025-11-23T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-23T23:59:59Z&startRange=2025-11-23T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:15.106358,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-24T23:59:59Z,2025-11-24T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-24T23:59:59Z&startRange=2025-11-24T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:17.758892,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-25T23:59:59Z,2025-11-25T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-25T23:59:59Z&startRange=2025-11-25T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:20.401857,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-26T23:59:59Z,2025-11-26T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-26T23:59:59Z&startRange=2025-11-26T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:23.010960,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-27T23:59:59Z,2025-11-27T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-27T23:59:59Z&startRange=2025-11-27T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:25.619757,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-28T23:59:59Z,2025-11-28T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-28T23:59:59Z&startRange=2025-11-28T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:28.258995,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-29T23:59:59Z,2025-11-29T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-29T23:59:59Z&startRange=2025-11-29T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:30.875198,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-11-30T23:59:59Z,2025-11-30T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-11-30T23:59:59Z&startRange=2025-11-30T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:33.481249,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-12-01T23:59:59Z,2025-12-01T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-12-01T23:59:59Z&startRange=2025-12-01T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:36.121145,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-12-02T23:59:59Z,2025-12-02T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-12-02T23:59:59Z&startRange=2025-12-02T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:38.748282,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-12-03T23:59:59Z,2025-12-03T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-12-03T23:59:59Z&startRange=2025-12-03T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:41.342674,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-12-04T23:59:59Z,2025-12-04T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-12-04T23:59:59Z&startRange=2025-12-04T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:43.966079,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-12-05T23:59:59Z,2025-12-05T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-12-05T23:59:59Z&startRange=2025-12-05T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:46.585598,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-12-06T23:59:59Z,2025-12-06T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-12-06T23:59:59Z&startRange=2025-12-06T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:49.307948,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-12-07T23:59:59Z,2025-12-07T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-12-07T23:59:59Z&startRange=2025-12-07T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:51.960637,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,VNO,,,,,RIX,,,,2025-12-08T23:59:59Z,2025-12-08T00:00:00Z,destination=VNO&origin=RIX&endRange=2025-12-08T23:59:59Z&startRange=2025-12-08T00:00:00Z,1.0,2.0,1.0,33.0,<Response [200]>,2025-11-09T18:23:41.975845,
,,,,,,VOG,,,,,SVO,,,,2025-12-08T23:59:59Z,2025-12-08T00:00:00Z,destination=VOG&origin=SVO&endRange=2025-12-08T23:59:59Z&startRange=2025-12-08T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:54.624719,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-12-08T23:59:59Z,2025-12-08T00:00:00Z,destination=ACE&origin=NTE&endRange=2025-12-08T23:59:59Z&startRange=2025-12-08T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:57:57.246128,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,VOG,,,,,SVO,,,,2025-12-09T23:59:59Z,2025-12-09T00:00:00Z,,,,,,,,
,,,,,,VOG,,,,,SVO,,,,2025-12-09T23:59:59Z,2025-12-09T00:00:00Z,destination=VOG&origin=SVO&endRange=2025-12-09T23:59:59Z&startRange=2025-12-09T00:00:00Z,,,,,<Response [404]>,2025-11-09T18:58:02.629467,"{""errors"":[{""name"":""FLIGHT NOT FOUND"",""severity"":""INFO""}]}"
,,,,,,ACE,,,,,NTE,,,,2025-12-09T23:59:59Z,2025-12-09T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-15T23:59:59Z,2025-11-15T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-16T23:59:59Z,2025-11-16T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-17T23:59:59Z,2025-11-17T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-18T23:59:59Z,2025-11-18T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-19T23:59:59Z,2025-11-19T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-20T23:59:59Z,2025-11-20T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-21T23:59:59Z,2025-11-21T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-22T23:59:59Z,2025-11-22T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-23T23:59:59Z,2025-11-23T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-24T23:59:59Z,2025-11-24T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-25T23:59:59Z,2025-11-25T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-26T23:59:59Z,2025-11-26T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-27T23:59:59Z,2025-11-27T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-28T23:59:59Z,2025-11-28T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-29T23:59:59Z,2025-11-29T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-11-30T23:59:59Z,2025-11-30T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-12-01T23:59:59Z,2025-12-01T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-12-02T23:59:59Z,2025-12-02T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-12-03T23:59:59Z,2025-12-03T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-12-04T23:59:59Z,2025-12-04T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-12-05T23:59:59Z,2025-12-05T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-12-06T23:59:59Z,2025-12-06T00:00:00Z
,,,,,,AJA,,,,,BOD,,,,2025-12-07T23:59:59Z,2025-12-07T00:00:00Z
