aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,MIA,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MIA&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,924.0,<Response [200]>,,
,,,,,,NBO,,,,,MBA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NBO&origin=MBA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,914.0,<Response [200]>,,
,,,,,,UIO,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=UIO&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,132.0,<Response [200]>,,
,,,,,,DTW,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,457.0,<Response [200]>,,
,,,,,,JFK,,,,,SYR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=SYR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,885.0,<Response [200]>,,
,,,,,,GEG,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GEG&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1227.0,<Response [200]>,,
,,,,,,PDX,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PDX&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1211.0,<Response [200]>,,
,,,,,,SEA,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,21.0,5%,2039.0,<Response [200]>,,
,,,,,,MKE,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MKE&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1414.0,<Response [200]>,,
,,,,,,SMF,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SMF&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1048.0,<Response [200]>,,
,,,,,,CVG,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CVG&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1341.0,<Response [200]>,,
,,,,,,MSP,,,,,CLT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=CLT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1195.0,<Response [200]>,,
,,,,,,GRU,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GRU&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,459.0,<Response [200]>,,
,,,,,,PDX,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PDX&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1170.0,<Response [200]>,,
,,,,,,TPA,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TPA&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1295.0,<Response [200]>,,
,,,,,,BUF,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BUF&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1232.0,<Response [200]>,,
,,,,,,SJC,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJC&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1053.0,<Response [200]>,,
,,,,,,LAS,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAS&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1363.0,<Response [200]>,,
,,,,,,JFK,,,,,AUS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=AUS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1150.0,<Response [200]>,,
,,,,,,JFK,,,,,BNA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=BNA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1111.0,<Response [200]>,,
,,,,,,CDG,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,75.0,1%,7450.0,<Response [200]>,,
,,,,,,LAX,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,20.0,5%,1945.0,<Response [200]>,,2025-10-25T15:40:44.619733
,,,,,,LAX,,,,,SJC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=SJC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1032.0,<Response [200]>,,2025-10-25T15:40:47.962231
,,,,,,ORD,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORD&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1481.0,<Response [200]>,,2025-10-25T15:40:55.501921
,,,,,,ATL,,,,,DSM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=DSM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,877.0,<Response [200]>,,2025-10-25T15:41:01.661710
,,,,,,ATL,,,,,OKC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=OKC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,965.0,<Response [200]>,,2025-10-25T15:41:04.723865
,,,,,,SXM,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SXM&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,147.0,<Response [200]>,,2025-10-25T15:41:08.380469
,,,,,,ATL,,,,,MSN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=MSN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1157.0,<Response [200]>,,2025-10-25T15:41:12.864410
,,,,,,CMH,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CMH&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1429.0,<Response [200]>,,2025-10-25T15:41:19.543105
,,,,,,DTW,,,,,MKE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=MKE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1237.0,<Response [200]>,,2025-10-25T15:41:24.533391
,,,,,,SLC,,,,,BOI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=BOI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1144.0,<Response [200]>,,2025-10-25T15:41:28.503388
,,,,,,CDG,,,,,ORD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=ORD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,419.0,<Response [200]>,,2025-10-25T15:41:33.439647
,,,,,,JFK,,,,,YYZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=YYZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1269.0,<Response [200]>,,2025-10-25T15:41:39.177042
,,,,,,JFK,,,,,PHX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=PHX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1369.0,<Response [200]>,,2025-10-25T15:41:45.311301
,,,,,,SEA,,,,,ONT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=ONT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1170.0,<Response [200]>,,2025-10-25T15:41:49.268434
,,,,,,JFK,,,,,SAV,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=SAV&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,991.0,<Response [200]>,,2025-10-25T15:41:53.726629
,,,,,,DTW,,,,,LGA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=LGA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1296.0,<Response [200]>,,2025-10-25T15:41:59.774433
,,,,,,CDG,,,,,PEK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=PEK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,416.0,<Response [200]>,,2025-10-25T15:42:02.765790
,,,,,,MCI,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MCI&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1292.0,<Response [200]>,,2025-10-25T15:42:08.895419
,,,,,,DTW,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,401.0,<Response [200]>,,2025-10-25T15:42:45.525091
,,,,,,ONT,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ONT&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1262.0,<Response [200]>,,2025-10-25T15:42:48.564951
,,,,,,DTW,,,,,CLT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=CLT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1512.0,<Response [200]>,,2025-10-25T15:42:53.623071
,,,,,,CLT,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CLT&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1126.0,<Response [200]>,,2025-10-25T15:42:57.373771
,,,,,,TPA,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TPA&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1219.0,<Response [200]>,,2025-10-25T15:43:03.318732
,,,,,,ORY,,,,,BJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=BJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,337.0,<Response [200]>,,2025-10-25T15:43:05.860321
,,,,,,DTW,,,,,YYZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=YYZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1415.0,<Response [200]>,,2025-10-25T15:43:08.855356
,,,,,,DCA,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DCA&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1530.0,<Response [200]>,,2025-10-25T15:43:14.581810
,,,,,,DEN,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DEN&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1366.0,<Response [200]>,,2025-10-25T15:43:20.173125
,,,,,,PTY,,,,,SJO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PTY&origin=SJO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,965.0,<Response [200]>,,2025-10-25T15:43:23.290959
,,,,,,BOS,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,18.0,6%,1799.0,<Response [200]>,,2025-10-25T15:43:37.506671
,,,,,,ORD,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORD&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1359.0,<Response [200]>,,2025-10-25T15:43:41.645914
,,,,,,DTW,,,,,MEM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=MEM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,795.0,<Response [200]>,,2025-10-25T15:43:45.365664
,,,,,,GPT,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GPT&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1080.0,<Response [200]>,,2025-10-25T15:43:48.355870
,,,,,,LAX,,,,,AUS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=AUS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1048.0,<Response [200]>,,2025-10-25T15:43:53.750729
,,,,,,MSP,,,,,CVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=CVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1183.0,<Response [200]>,,2025-10-25T15:48:20.267331
,,,,,,IND,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IND&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,978.0,<Response [200]>,,2025-10-25T15:48:25.686289
,,,,,,LHR,,,,,MCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=MCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,332.0,<Response [200]>,,2025-10-25T15:48:33.797975
,,,,,,BKK,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BKK&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,339.0,<Response [200]>,,2025-10-25T15:48:38.401324
,,,,,,JFK,,,,,FLL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=FLL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1431.0,<Response [200]>,,2025-10-25T15:48:43.869820
,,,,,,ATL,,,,,SNA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=SNA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1315.0,<Response [200]>,,2025-10-25T15:48:48.651339
,,,,,,MTY,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MTY&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1114.0,<Response [200]>,,2025-10-25T15:48:59.235853
,,,,,,PEK,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PEK&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,416.0,<Response [200]>,,2025-10-25T15:49:02.296524
,,,,,,SLC,,,,,ONT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=ONT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,886.0,<Response [200]>,,2025-10-25T15:49:06.470495
,,,,,,DTW,,,,,IAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=IAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1099.0,<Response [200]>,,2025-10-25T15:49:11.726200
,,,,,,BOS,,,,,CVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=CVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1011.0,<Response [200]>,,2025-10-25T15:49:14.589706
,,,,,,CDG,,,,,PVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=PVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,415.0,<Response [200]>,,2025-10-25T15:49:24.916426
,,,,,,RST,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RST&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,683.0,<Response [200]>,,2025-10-25T15:49:27.857459
,,,,,,CDG,,,,,SFO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=SFO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,427.0,<Response [200]>,,2025-10-25T15:49:37.113203
,,,,,,SJO,,,,,PTY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJO&origin=PTY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,894.0,<Response [200]>,,2025-10-25T15:49:40.250179
,,,,,,RIC,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RIC&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,830.0,<Response [200]>,,2025-10-25T15:49:45.623623
,,,,,,PHL,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PHL&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,18.0,6%,1747.0,<Response [200]>,,2025-10-25T15:49:51.695764
,,,,,,MSP,,,,,LGA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=LGA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,21.0,5%,2034.0,<Response [200]>,,2025-10-25T15:49:58.371413
,,,,,,ATL,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,47.0,2%,4675.0,<Response [200]>,,2025-10-25T15:50:15.371483
,,,,,,GRR,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GRR&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,985.0,<Response [200]>,,2025-10-25T15:50:19.552376
,,,,,,BOS,,,,,RIC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=RIC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,909.0,<Response [200]>,,2025-10-25T15:50:23.494863
,,,,,,DTW,,,,,EWR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=EWR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1211.0,<Response [200]>,,2025-10-25T15:50:28.854548
,,,,,,ATL,,,,,GRR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=GRR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,961.0,<Response [200]>,,2025-10-25T15:50:31.694048
,,,,,,DTW,,,,,BDL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=BDL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,930.0,<Response [200]>,,2025-10-25T15:50:35.701317
,,,,,,SEA,,,,,YVR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=YVR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1149.0,<Response [200]>,,2025-10-25T15:50:40.846706
,,,,,,OKC,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OKC&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,940.0,<Response [200]>,,2025-10-25T15:50:44.964235
,,,,,,SLC,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1080.0,<Response [200]>,,2025-10-25T15:51:01.078724
,,,,,,SLC,,,,,SJC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SJC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1129.0,<Response [200]>,,2025-10-25T15:51:05.444902
,,,,,,OMA,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OMA&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1162.0,<Response [200]>,,2025-10-25T15:51:09.678694
,,,,,,JFK,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,55.0,2%,5464.0,<Response [200]>,,2025-10-25T15:51:35.353599
,,,,,,JFK,,,,,TPA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=TPA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,961.0,<Response [200]>,,2025-10-25T15:51:40.482117
,,,,,,ATL,,,,,TUS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=TUS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,822.0,<Response [200]>,,2025-10-25T15:51:44.002340
,,,,,,FLL,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FLL&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1120.0,<Response [200]>,,2025-10-25T15:51:49.228359
,,,,,,PHX,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PHX&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,20.0,5%,1944.0,<Response [200]>,,2025-10-25T15:51:54.987145
,,,,,,LGA,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LGA&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1496.0,<Response [200]>,,2025-10-25T15:51:59.539600
,,,,,,YVR,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YVR&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1069.0,<Response [200]>,,2025-10-25T15:52:04.066209
,,,,,,LAX,,,,,PHX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=PHX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1190.0,<Response [200]>,,2025-10-25T15:52:17.483433
,,,,,,RDU,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RDU&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1141.0,<Response [200]>,,2025-10-25T15:52:23.365194
,,,,,,MSN,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSN&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1297.0,<Response [200]>,,2025-10-25T15:52:27.404827
,,,,,,ALB,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ALB&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,904.0,<Response [200]>,,2025-10-25T15:52:30.644690
,,,,,,MSP,,,,,DFW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=DFW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1100.0,<Response [200]>,,2025-10-25T15:52:36.872330
,,,,,,MSP,,,,,DEN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=DEN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1166.0,<Response [200]>,,2025-10-25T15:52:41.791820
,,,,,,CLT,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CLT&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1530.0,<Response [200]>,,2025-10-25T15:53:12.733887
,,,,,,SFO,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SFO&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1158.0,<Response [200]>,,2025-10-25T15:53:33.583437
