aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,totalPages,totalFlights,nb_of_pages_already_retrieved,completion,response,timestamp,message
,,,,,,AMS,,,,,HEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=HEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,8.0,765.0,8.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,HER,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=HER&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,6.0,539.0,6.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,HUY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=HUY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,457.0,5.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,IBZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=IBZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,8.0,734.0,8.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,INN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=INN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,43.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,INV,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=INV&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,375.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,JMK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=JMK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,JTR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=JTR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,64.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,KEF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=KEF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,6.0,569.0,6.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,KGS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=KGS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,367.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,KLX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=KLX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,64.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,KRK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=KRK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,9.0,806.0,9.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,KRS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=KRS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,384.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LBA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LBA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,456.0,5.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LCY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LCY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,17.0,1632.0,17.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LGW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LGW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,8.0,760.0,8.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,24.0,2353.0,24.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LIL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LIL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,16.0,1538.0,16.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LIS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LIS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,15.0,1429.0,15.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LJU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LJU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,3.0,232.0,3.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LPA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LPA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,448.0,5.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LPL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LPL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,133.0,2.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LTN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LTN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,7.0,634.0,7.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LUX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LUX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,6.0,518.0,6.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,11.0,1068.0,11.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,17.0,1693.0,17.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,67.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,17.0,1631.0,17.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MJT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MJT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,126.0,2.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MLA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MLA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,3.0,269.0,3.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MME,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MME&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,374.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MRS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MRS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,457.0,5.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MST,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MST&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,21.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MUC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MUC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,18.0,1709.0,18.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,MXP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MXP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,7.0,636.0,7.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,NAP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=NAP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,380.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,NCE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=NCE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,9.0,858.0,9.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,NCL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=NCL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,9.0,815.0,9.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,NTE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=NTE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,457.0,5.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,NUE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=NUE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,7.0,649.0,7.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,NWI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=NWI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,7.0,606.0,7.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,OHD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=OHD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,61.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,OLB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=OLB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,3.0,227.0,3.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,OPO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=OPO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,9.0,802.0,9.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,ORK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=ORK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,352.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,97.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,OSL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=OSL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,14.0,1384.0,14.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,OTP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=OTP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,8.0,758.0,8.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,OVD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=OVD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,57.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,PDL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PDL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,46.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,PLQ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PLQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,35.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,PMI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PMI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,10.0,988.0,10.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,PMO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PMO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,POZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=POZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,303.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,PRG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PRG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,12.0,1106.0,12.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,PSA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PSA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,3.0,229.0,3.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,PUY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PUY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,21.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,PVK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PVK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,3.0,248.0,3.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,RHO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=RHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,362.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,RIX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=RIX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,457.0,5.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,RMO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=RMO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,59.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SCQ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SCQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,36.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SEN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SEN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,97.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SKG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SKG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,3.0,223.0,3.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SKP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SKP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SMI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SMI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,3.0,213.0,3.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SOU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SOU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,489.0,5.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SPC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SPC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SPU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SPU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,6.0,586.0,6.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,STN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=STN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,166.0,2.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,STR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=STR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,8.0,761.0,8.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,8.0,795.0,8.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SVQ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SVQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,183.0,2.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,SZG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SZG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,TFS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=TFS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,309.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,TIA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=TIA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,121.0,2.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,TLL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=TLL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,305.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,TLS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=TLS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,6.0,541.0,6.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,TRD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=TRD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,458.0,5.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,TRN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=TRN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,305.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,VCE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=VCE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,6.0,583.0,6.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,VIE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=VIE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,13.0,1295.0,13.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,VLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=VLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,10.0,915.0,10.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,VNO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=VNO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,307.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,VRN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=VRN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,171.0,2.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,WAW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=WAW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,13.0,1221.0,13.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,WRO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=WRO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,4.0,304.0,4.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,ZAG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=ZAG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,457.0,5.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,ZRH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=ZRH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,16.0,1565.0,16.0,100.0,<Response [200]>,,
,,,,,,AMS,,,,,ZTH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=ZTH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,489.0,5.0,100.0,<Response [200]>,,
,,,,,,AOI,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AOI&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,43.0,1.0,100.0,<Response [200]>,,
,,,,,,AOK,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AOK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,105.0,2.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,14.0,1378.0,14.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,BGO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=BGO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,126.0,2.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,9.0,836.0,9.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,117.0,2.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,GOT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=GOT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,68.0,1.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,HEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=HEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,430.0,5.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,LLA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=LLA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,9.0,872.0,9.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,MMX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=MMX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,8.0,704.0,8.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,106.0,2.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,OSD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=OSD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,3.0,295.0,3.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,OSL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=OSL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,63.0,1.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,SDL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=SDL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,193.0,2.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,TKU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=TKU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,3.0,235.0,3.0,100.0,<Response [200]>,,
,,,,,,ARN,,,,,TLL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ARN&origin=TLL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,5.0,405.0,5.0,100.0,<Response [200]>,,
